,Provinsi,NAMA KAB/KOTA,Nama Puskesmas,Karakter Puskesmas,TAHUN,TOTAL ALOKASI BELANJA (RP),TOTAL REALISASI BELANJA (RP),RATA-RATA ALOKASI BELANJA (RP),RATA-RATA REALISASI BELANJA (RP),alokasi_rupiah,realisasi_rupiah,RASIO REALISASI (%)
0,Aceh,Kab. Pidie,Batee,Perdesaan,2022,55312342011,41058102896,258468887.90186915,191860293.90654206,"Rp 55,312,342,011","Rp 41,058,102,896",74.23
1,Aceh,Kab. Pidie,Delima,Perdesaan,2022,55388360382,41251606735,241870569.35371178,180138020.6768559,"Rp 55,388,360,382","Rp 41,251,606,735",74.48
2,Aceh,Kab. Pidie,Geumpang,Sangat Terpencil,2022,54817701111,41199552973,249171368.68636364,187270695.3318182,"Rp 54,817,701,111","Rp 41,199,552,973",75.16
3,Aceh,Kab. Pidie,Glumpang Baro,Perdesaan,2022,84352865567,63649192926,263602704.896875,198903727.89375,"Rp 84,352,865,567","Rp 63,649,192,926",75.46
4,Aceh,Kab. Pidie,Glumpang Tiga,Perdesaan,2022,62408104603,47304962154,242833091.84046692,184066000.5992218,"Rp 62,408,104,603","Rp 47,304,962,154",75.8
5,Aceh,Kab. Pidie,Grong-Grong,Perdesaan,2022,36097894990,26185316130,245563911.49659863,178131402.24489796,"Rp 36,097,894,990","Rp 26,185,316,130",72.54
6,Aceh,Kab. Pidie,Grong-grong,Perdesaan,2022,27944403186,21430591190,254040028.96363637,194823556.27272728,"Rp 27,944,403,186","Rp 21,430,591,190",76.69
7,Aceh,Kab. Pidie,INDRAJAYA,Perdesaan,2022,37219155645,27652656676,246484474.47019866,183130176.66225165,"Rp 37,219,155,645","Rp 27,652,656,676",74.3
8,Aceh,Kab. Pidie,Indrajaya,Perdesaan,2022,55480015851,42071324444,264190551.67142856,200339640.2095238,"Rp 55,480,015,851","Rp 42,071,324,444",75.83
9,Aceh,Kab. Pidie,Kembang Tanjong,Perdesaan,2022,78760194099,58997660717,256547863.51465797,192174790.60912052,"Rp 78,760,194,099","Rp 58,997,660,717",74.91
10,Aceh,Kab. Pidie,Keumala,Perdesaan,2022,52755147575,39347716241,247676749.17840376,184731062.16431925,"Rp 52,755,147,575","Rp 39,347,716,241",74.59
11,Aceh,Kab. Pidie,Kota Sigli,Perkotaan,2022,51078590868,37954330046,237574841.24651164,176531767.65581396,"Rp 51,078,590,868","Rp 37,954,330,046",74.31
12,Aceh,Kab. Pidie,Mane,Terpencil,2022,50066244463,37107578681,255440022.77040815,189324381.0255102,"Rp 50,066,244,463","Rp 37,107,578,681",74.12
13,Aceh,Kab. Pidie,Mila,Perdesaan,2022,71865806457,54035397628,259443344.61010832,195073637.6462094,"Rp 71,865,806,457","Rp 54,035,397,628",75.19
14,Aceh,Kab. Pidie,Muara Tiga,Perdesaan,2022,28399242046,21772076833,255849027.44144145,196144836.33333334,"Rp 28,399,242,046","Rp 21,772,076,833",76.66
15,Aceh,Kab. Pidie,Muara tiga,Perdesaan,2022,31292530065,22501265504,244472891.1328125,175791136.75,"Rp 31,292,530,065","Rp 22,501,265,504",71.91
16,Aceh,Kab. Pidie,Mutiara,Perkotaan,2022,84705249165,65428970975,252851490.0447761,195310361.11940297,"Rp 84,705,249,165","Rp 65,428,970,975",77.24
17,Aceh,Kab. Pidie,Mutiara Barat,Perkotaan,2022,67450715083,51022099047,279878485.8215768,211709954.55186722,"Rp 67,450,715,083","Rp 51,022,099,047",75.64
18,Aceh,Kab. Pidie,PIDIE,Perkotaan,2022,24557349868,18821597078,272859442.9777778,209128856.42222223,"Rp 24,557,349,868","Rp 18,821,597,078",76.64
19,Aceh,Kab. Pidie,Padang Tiji,Perdesaan,2022,89281209006,65453752319,261056166.68421054,191385240.6988304,"Rp 89,281,209,006","Rp 65,453,752,319",73.31
20,Aceh,Kab. Pidie,Peukan Baro,Perdesaan,2022,83425678273,62598906625,258283833.6625387,193804664.47368422,"Rp 83,425,678,273","Rp 62,598,906,625",75.04
21,Aceh,Kab. Pidie,Pidie,Perkotaan,2022,29655533992,21745940375,264781553.5,194160181.91964287,"Rp 29,655,533,992","Rp 21,745,940,375",73.33
22,Aceh,Kab. Pidie,Reubee,Perdesaan,2022,66367500817,50816820568,267610890.39112905,204906534.5483871,"Rp 66,367,500,817","Rp 50,816,820,568",76.57
23,Aceh,Kab. Pidie,Sakti,Perdesaan,2022,71124915151,53313842916,257698967.9384058,193166097.52173913,"Rp 71,124,915,151","Rp 53,313,842,916",74.96
24,Aceh,Kab. Pidie,Simpang Tiga,Perdesaan,2022,59252582077,44315451876,245861336.41908714,183881543.0539419,"Rp 59,252,582,077","Rp 44,315,451,876",74.79
25,Aceh,Kab. Pidie,TIRO,Perdesaan,2022,4948383646,3452378988,247419182.3,172618949.4,"Rp 4,948,383,646","Rp 3,452,378,988",69.77
26,Aceh,Kab. Pidie,Tangse,Terpencil,2022,76457251179,57074317138,245843251.37942123,183518704.6237942,"Rp 76,457,251,179","Rp 57,074,317,138",74.65
27,Aceh,Kab. Pidie,Teupien Raya,Perdesaan,2022,71345320021,54268296284,253897936.0177936,193125609.5516014,"Rp 71,345,320,021","Rp 54,268,296,284",76.06
28,Aceh,Kab. Pidie,Tiro,Perdesaan,2022,73434521438,55362587058,271979709.02962965,205046618.73333332,"Rp 73,434,521,438","Rp 55,362,587,058",75.39
29,Aceh,Kab. Pidie,Titeue,Perdesaan,2022,57611217899,43240315047,247258445.91845495,185580751.2746781,"Rp 57,611,217,899","Rp 43,240,315,047",75.06
30,Aceh,Kab. Pidie,Ujong Rimba,Perdesaan,2022,69530985047,52857708078,250111457.0035971,190135640.56834534,"Rp 69,530,985,047","Rp 52,857,708,078",76.02
31,Bali,Kab. Badung,Abiansemal I,Perdesaan,2022,26636689075,19456143727,258608631.7961165,188894599.29126215,"Rp 26,636,689,075","Rp 19,456,143,727",73.04
32,Bali,Kab. Badung,Abiansemal II,Perdesaan,2022,39207968922,30136630933,263140731.02013424,202259268.00671142,"Rp 39,207,968,922","Rp 30,136,630,933",76.86
33,Bali,Kab. Badung,Abiansemal III,Perdesaan,2022,34957541666,26945132128,251493105.51079136,193849871.42446044,"Rp 34,957,541,666","Rp 26,945,132,128",77.08
34,Bali,Kab. Badung,Abiansemal IV,Perdesaan,2022,48463796223,36284495906,234124619.4347826,175287419.8357488,"Rp 48,463,796,223","Rp 36,284,495,906",74.87
35,Bali,Kab. Badung,Kuta I,Perkotaan,2022,37657555947,27577729708,254442945.58783785,186336011.54054055,"Rp 37,657,555,947","Rp 27,577,729,708",73.23
36,Bali,Kab. Badung,Kuta II,Perkotaan,2022,42634907555,32254770741,245028204.33908045,185372245.63793105,"Rp 42,634,907,555","Rp 32,254,770,741",75.65
37,Bali,Kab. Badung,Kuta Selatan,Perkotaan,2022,44696629313,33244496124,253958121.0965909,188889182.52272728,"Rp 44,696,629,313","Rp 33,244,496,124",74.38
38,Bali,Kab. Badung,Kuta Utara,Perkotaan,2022,47768379665,36131034594,261029397.07650274,197437347.5081967,"Rp 47,768,379,665","Rp 36,131,034,594",75.64
39,Bali,Kab. Badung,Mengwi I,Perkotaan,2022,47276420001,35527400411,251470319.15425533,188975534.10106382,"Rp 47,276,420,001","Rp 35,527,400,411",75.15
40,Bali,Kab. Badung,Mengwi II,Perdesaan,2022,24485320230,18112174631,255055419.0625,188668485.73958334,"Rp 24,485,320,230","Rp 18,112,174,631",73.97
41,Bali,Kab. Badung,Mengwi III,Perkotaan,2022,39000535846,28939387615,251616360.29677418,186705726.5483871,"Rp 39,000,535,846","Rp 28,939,387,615",74.2
42,Bali,Kab. Badung,PETANG I,Perdesaan,2022,37976415683,28519693543,256597403.2635135,192700632.0472973,"Rp 37,976,415,683","Rp 28,519,693,543",75.1
43,Bali,Kab. Badung,Petang II,Perdesaan,2022,58073189561,43489422949,270107858.4232558,202276385.80930233,"Rp 58,073,189,561","Rp 43,489,422,949",74.89
44,DIY,Kab. Kulon Progo,Galur I,Perdesaan,2023,67460491,56617999,67460491.0,56617999.0,"Rp 67,460,491","Rp 56,617,999",83.93
45,DIY,Kab. Kulon Progo,Galur II,Perkotaan,2023,88521418,53118938,88521418.0,53118938.0,"Rp 88,521,418","Rp 53,118,938",60.01
46,DIY,Kab. Kulon Progo,Girimulyo I,Perdesaan,2023,405241022,248586501,405241022.0,248586501.0,"Rp 405,241,022","Rp 248,586,501",61.34
47,DIY,Kab. Kulon Progo,Girimulyo II,Perdesaan,2023,416536939,328009332,416536939.0,328009332.0,"Rp 416,536,939","Rp 328,009,332",78.75
48,DIY,Kab. Kulon Progo,Kalibawang,Perdesaan,2023,283053119,278431014,283053119.0,278431014.0,"Rp 283,053,119","Rp 278,431,014",98.37
49,DIY,Kab. Kulon Progo,Kokap I,Perdesaan,2023,151451197,144929903,151451197.0,144929903.0,"Rp 151,451,197","Rp 144,929,903",95.69
50,DIY,Kab. Kulon Progo,Kokap II,Perdesaan,2023,390983012,364493273,390983012.0,364493273.0,"Rp 390,983,012","Rp 364,493,273",93.22
51,DIY,Kab. Kulon Progo,Lendah I,Perdesaan,2023,240058258,183755454,240058258.0,183755454.0,"Rp 240,058,258","Rp 183,755,454",76.55
52,DIY,Kab. Kulon Progo,Lendah II,Perdesaan,2023,459308177,298034010,459308177.0,298034010.0,"Rp 459,308,177","Rp 298,034,010",64.89
53,DIY,Kab. Kulon Progo,Nanggulan,Perdesaan,2023,446307535,380648372,446307535.0,380648372.0,"Rp 446,307,535","Rp 380,648,372",85.29
54,DIY,Kab. Kulon Progo,Panjatan I,Perdesaan,2023,273567574,190071642,273567574.0,190071642.0,"Rp 273,567,574","Rp 190,071,642",69.48
55,DIY,Kab. Kulon Progo,Panjatan II,Perdesaan,2023,53208362,47299812,53208362.0,47299812.0,"Rp 53,208,362","Rp 47,299,812",88.9
56,DIY,Kab. Kulon Progo,Pengasih I,Perdesaan,2023,88837220,45137813,88837220.0,45137813.0,"Rp 88,837,220","Rp 45,137,813",50.81
57,DIY,Kab. Kulon Progo,Pengasih II,Perkotaan,2023,275332990,210566416,275332990.0,210566416.0,"Rp 275,332,990","Rp 210,566,416",76.48
58,DIY,Kab. Kulon Progo,SENTOLO I,Perkotaan,2023,5870196356,4529395159,244591514.83333334,188724798.29166666,"Rp 5,870,196,356","Rp 4,529,395,159",77.16
59,DIY,Kab. Kulon Progo,Samigaluh I,Perdesaan,2023,97430530,65149383,97430530.0,65149383.0,"Rp 97,430,530","Rp 65,149,383",66.87
60,DIY,Kab. Kulon Progo,Samigaluh II,Perdesaan,2023,65070845,40638340,65070845.0,40638340.0,"Rp 65,070,845","Rp 40,638,340",62.45
61,DIY,Kab. Kulon Progo,Sentolo I,Perkotaan,2023,88197502,73284928,88197502.0,73284928.0,"Rp 88,197,502","Rp 73,284,928",83.09
62,DIY,Kab. Kulon Progo,Sentolo II,Perkotaan,2023,50136263,41572320,50136263.0,41572320.0,"Rp 50,136,263","Rp 41,572,320",82.92
63,DIY,Kab. Kulon Progo,Temon I,Perkotaan,2023,225561765,116961351,225561765.0,116961351.0,"Rp 225,561,765","Rp 116,961,351",51.85
64,DIY,Kab. Kulon Progo,Temon II,Perkotaan,2023,151634883,147669546,151634883.0,147669546.0,"Rp 151,634,883","Rp 147,669,546",97.38
65,DIY,Kab. Kulon Progo,Wates,Perdesaan,2023,364170059,247973050,364170059.0,247973050.0,"Rp 364,170,059","Rp 247,973,050",68.09
66,DIY,Kota Yogyakarta,Danurejan I,Perkotaan,2023,447605547,429121186,447605547.0,429121186.0,"Rp 447,605,547","Rp 429,121,186",95.87
67,DIY,Kota Yogyakarta,Danurejan II,Perkotaan,2023,85929310,68043982,85929310.0,68043982.0,"Rp 85,929,310","Rp 68,043,982",79.19
68,DIY,Kota Yogyakarta,Gondomanan,Perkotaan,2023,263509848,217736932,263509848.0,217736932.0,"Rp 263,509,848","Rp 217,736,932",82.63
69,DIY,Kota Yogyakarta,Jetis,Perdesaan,2023,361431924,354296458,361431924.0,354296458.0,"Rp 361,431,924","Rp 354,296,458",98.03
70,DIY,Kota Yogyakarta,Pakualaman,Perkotaan,2023,76012495,69254880,76012495.0,69254880.0,"Rp 76,012,495","Rp 69,254,880",91.11
71,DIY,Kota Yogyakarta,Tegalrejo,Perkotaan,2023,157656382,89866897,157656382.0,89866897.0,"Rp 157,656,382","Rp 89,866,897",57.0
72,DIY,Kota Yogyakarta,Umbulharjo I,Perkotaan,2023,280423337,140943708,280423337.0,140943708.0,"Rp 280,423,337","Rp 140,943,708",50.26
73,DIY,Kota Yogyakarta,Umbulharjo II,Perkotaan,2023,435890623,285200484,435890623.0,285200484.0,"Rp 435,890,623","Rp 285,200,484",65.43
74,Jabar,Kab. Garut,BAYONGBONG,Perdesaan,2022,11293659716,8021524387,235284577.41666666,167115091.39583334,"Rp 11,293,659,716","Rp 8,021,524,387",71.03
75,Jabar,Kab. Garut,BOJONGLOA,Perdesaan,2022,21563158181,16296530239,239590646.45555556,181072558.2111111,"Rp 21,563,158,181","Rp 16,296,530,239",75.58
76,Jabar,Kab. Garut,Bagendit,Perdesaan,2022,25578764100,19391255709,232534219.0909091,176284142.8090909,"Rp 25,578,764,100","Rp 19,391,255,709",75.81
77,Jabar,Kab. Garut,Balubur Limbangan,Perdesaan,2022,38727470906,28846865265,242046693.1625,180292907.90625,"Rp 38,727,470,906","Rp 28,846,865,265",74.49
78,Jabar,Kab. Garut,Banjarwangi,Terpencil,2022,31217982703,23410784427,255885104.12295082,191891675.63114753,"Rp 31,217,982,703","Rp 23,410,784,427",74.99
79,Jabar,Kab. Garut,Bayongbong,Perdesaan,2022,22508395341,16043572332,258717187.8275862,184408877.37931034,"Rp 22,508,395,341","Rp 16,043,572,332",71.28
80,Jabar,Kab. Garut,Bungbulang,Terpencil,2022,70910793491,54412833418,251456714.5070922,192953309.9929078,"Rp 70,910,793,491","Rp 54,412,833,418",76.73
81,Jabar,Kab. Garut,CEMPAKA,Perdesaan,2022,43273369474,32225423609,263862008.9878049,196496485.4207317,"Rp 43,273,369,474","Rp 32,225,423,609",74.47
82,Jabar,Kab. Garut,CIBATU,Perdesaan,2022,101221852566,76056317225,246882567.23414633,185503212.74390244,"Rp 101,221,852,566","Rp 76,056,317,225",75.14
83,Jabar,Kab. Garut,CIKAJANG,Perdesaan,2022,21323144784,16054258299,256905358.8433735,193424798.78313252,"Rp 21,323,144,784","Rp 16,054,258,299",75.29
84,Jabar,Kab. Garut,CILIMUS,Perdesaan,2022,29287818480,21707146760,271183504.4444444,200992099.62962964,"Rp 29,287,818,480","Rp 21,707,146,760",74.12
85,Jabar,Kab. Garut,CIMARI,Terpencil,2022,12032352241,9046234422,267385605.35555556,201027431.6,"Rp 12,032,352,241","Rp 9,046,234,422",75.18
86,Jabar,Kab. Garut,CIPANAS,Perkotaan,2022,24565562661,18472414916,255891277.71875,192420988.70833334,"Rp 24,565,562,661","Rp 18,472,414,916",75.2
87,Jabar,Kab. Garut,CISANDAAN,Terpencil,2022,27950497455,21263352375,249558012.99107143,189851360.49107143,"Rp 27,950,497,455","Rp 21,263,352,375",76.08
88,Jabar,Kab. Garut,CISEWU,Terpencil,2022,38399476913,28070644981,259455925.08783785,189666520.1418919,"Rp 38,399,476,913","Rp 28,070,644,981",73.1
89,Jabar,Kab. Garut,CISURUPAN,Perdesaan,2022,33570548728,24511743924,241514739.05035973,176343481.4676259,"Rp 33,570,548,728","Rp 24,511,743,924",73.02
90,Jabar,Kab. Garut,CITERAS,Perdesaan,2022,23849441484,18737642164,248431682.125,195183772.54166666,"Rp 23,849,441,484","Rp 18,737,642,164",78.57
91,Jabar,Kab. Garut,Cibalong,Terpencil,2022,30199483978,22602915019,264907754.19298247,198271184.37719297,"Rp 30,199,483,978","Rp 22,602,915,019",74.85
92,Jabar,Kab. Garut,Cibiuk,Perdesaan,2022,43384378733,32481137265,249335509.9597701,186673202.6724138,"Rp 43,384,378,733","Rp 32,481,137,265",74.87
93,Jabar,Kab. Garut,Cihurip,Terpencil,2022,30282599715,22553195662,254475627.85714287,189522652.62184873,"Rp 30,282,599,715","Rp 22,553,195,662",74.48
94,Jabar,Kab. Garut,Cikelet,Terpencil,2022,40111920431,29989835173,260467015.7857143,194739189.43506494,"Rp 40,111,920,431","Rp 29,989,835,173",74.77
95,Jabar,Kab. Garut,Cilawu,Perdesaan,2022,64408587069,49245090250,256607916.60956174,196195578.68525895,"Rp 64,408,587,069","Rp 49,245,090,250",76.46
96,Jabar,Kab. Garut,Cimaragas,Perdesaan,2022,13452222565,10317689773,244585864.8181818,187594359.5090909,"Rp 13,452,222,565","Rp 10,317,689,773",76.7
97,Jabar,Kab. Garut,Cimari,Terpencil,2022,5762615056,4199654313,230504602.24,167986172.52,"Rp 5,762,615,056","Rp 4,199,654,313",72.88
98,Jabar,Kab. Garut,Cisompet,Terpencil,2022,30605037214,22652816374,248821440.76422763,184169238.81300813,"Rp 30,605,037,214","Rp 22,652,816,374",74.02
99,Jabar,Kab. Garut,GADOG,Perdesaan,2022,11119823407,8037543375,285123677.1025641,206090855.76923078,"Rp 11,119,823,407","Rp 8,037,543,375",72.28
100,Jabar,Kab. Garut,GARAWANGSA,Perdesaan,2022,47069564005,34639580097,257210732.26775956,189287322.93442622,"Rp 47,069,564,005","Rp 34,639,580,097",73.59
101,Jabar,Kab. Garut,GUNTUR,Perkotaan,2022,21516640672,16014520962,268958008.4,200181512.025,"Rp 21,516,640,672","Rp 16,014,520,962",74.43
102,Jabar,Kab. Garut,Gadog,Perdesaan,2022,45355585840,34283090160,279972752.09876543,211624013.33333334,"Rp 45,355,585,840","Rp 34,283,090,160",75.59
103,Jabar,Kab. Garut,Haurpanggung,Perkotaan,2022,29260012867,22061364751,268440485.01834863,202397841.7522936,"Rp 29,260,012,867","Rp 22,061,364,751",75.4
104,Jabar,Kab. Garut,KARANGPAWITAN,Perdesaan,2022,49799455390,37913618738,259372163.48958334,197466764.26041666,"Rp 49,799,455,390","Rp 37,913,618,738",76.13
105,Jabar,Kab. Garut,KARANGSARI,Perdesaan,2022,30846116091,22718806883,272974478.6814159,201051388.34513274,"Rp 30,846,116,091","Rp 22,718,806,883",73.65
106,Jabar,Kab. Garut,KARANGTENGAH,Perdesaan,2022,24880618553,19211439466,246342757.95049506,190212271.94059405,"Rp 24,880,618,553","Rp 19,211,439,466",77.21
107,Jabar,Kab. Garut,Kadungora,Perdesaan,2022,36847072764,28439197808,226055661.12883437,174473606.18404907,"Rp 36,847,072,764","Rp 28,439,197,808",77.18
108,Jabar,Kab. Garut,Karangmulya,Perdesaan,2022,52681077044,40201602864,259512694.79802954,198037452.5320197,"Rp 52,681,077,044","Rp 40,201,602,864",76.31
