,Provinsi,NAMA KAB/KOTA,Nama Puskesmas,Karakter Puskesmas,TAHUN,TOTAL ALOKASI BELANJA (RP),TOTAL REALISASI BELANJA (RP),RATA-RATA ALOKASI BELANJA (RP),RATA-RATA REALISASI BELANJA (RP),alokasi_rupiah,realisasi_rupiah,RASIO REALISASI (%)
109,Jabar,Kab. Garut,Kersamenak,Perdesaan,2022,38687611868,30194006475,254523762.28947368,198644779.44078946,"Rp 38,687,611,868","Rp 30,194,006,475",78.05
110,Jabar,Kab. Garut,LEMBANG,Perdesaan,2022,43631258669,33325688179,252203807.33526012,192634035.71676302,"Rp 43,631,258,669","Rp 33,325,688,179",76.38
111,Jabar,Kab. Garut,Leles,Perdesaan,2022,33764686738,24574530983,265863675.10236222,193500243.9606299,"Rp 33,764,686,738","Rp 24,574,530,983",72.78
112,Jabar,Kab. Garut,Leuwigoong,Perdesaan,2022,36367248893,26439598194,267406241.8602941,194408810.25,"Rp 36,367,248,893","Rp 26,439,598,194",72.7
113,Jabar,Kab. Garut,Malangbong,Perdesaan,2022,40257826128,31137973279,268385507.52,207586488.52666667,"Rp 40,257,826,128","Rp 31,137,973,279",77.35
114,Jabar,Kab. Garut,Maripari,Perdesaan,2022,28087385545,21643038150,246380574.95614034,189851211.84210527,"Rp 28,087,385,545","Rp 21,643,038,150",77.06
115,Jabar,Kab. Garut,Maroko,Terpencil,2022,20891205175,15430891179,222246863.56382978,164158416.79787233,"Rp 20,891,205,175","Rp 15,430,891,179",73.86
116,Jabar,Kab. Garut,Mekarmukti,Terpencil,2022,30951776522,23277401065,264545098.47863248,198952145.85470086,"Rp 30,951,776,522","Rp 23,277,401,065",75.21
117,Jabar,Kab. Garut,Mekarwangi,Perdesaan,2022,29213334078,21829849496,231851857.76190478,173252773.7777778,"Rp 29,213,334,078","Rp 21,829,849,496",74.73
118,Jabar,Kab. Garut,PADAAWAS,Perdesaan,2022,42457850932,32074773048,237194697.9441341,179188676.24581006,"Rp 42,457,850,932","Rp 32,074,773,048",75.54
119,Jabar,Kab. Garut,PAMEUNGPEUK,Perdesaan,2022,16670958355,12456816095,252590278.1060606,188739637.8030303,"Rp 16,670,958,355","Rp 12,456,816,095",74.72
120,Jabar,Kab. Garut,PAMULIHAN,Terpencil,2022,19713067145,14337132514,259382462.43421054,188646480.4473684,"Rp 19,713,067,145","Rp 14,337,132,514",72.73
121,Jabar,Kab. Garut,PEUNDEUY,Terpencil,2022,32819375297,25229506517,237821560.1231884,182822510.99275362,"Rp 32,819,375,297","Rp 25,229,506,517",76.87
122,Jabar,Kab. Garut,Pakuwon,Perdesaan,2022,31948324217,23555779702,251561608.007874,185478580.33070865,"Rp 31,948,324,217","Rp 23,555,779,702",73.73
123,Jabar,Kab. Garut,Pameungpeuk,Perdesaan,2022,11487793428,8049506199,249734639.73913044,174989265.1956522,"Rp 11,487,793,428","Rp 8,049,506,199",70.07
124,Jabar,Kab. Garut,Pamulihan,Terpencil,2022,8884700082,7043451624,227812822.6153846,180601323.69230768,"Rp 8,884,700,082","Rp 7,043,451,624",79.28
125,Jabar,Kab. Garut,Pasundan,Perkotaan,2022,29942729562,23040891900,262655522.47368422,202113086.84210527,"Rp 29,942,729,562","Rp 23,040,891,900",76.95
126,Jabar,Kab. Garut,Pembangunan,Perkotaan,2022,54268294771,40752976221,257195709.81516588,193142067.39810428,"Rp 54,268,294,771","Rp 40,752,976,221",75.1
127,Jabar,Kab. Garut,RANCASALAK,Perdesaan,2022,23561692232,17514520769,245434294.08333334,182442924.67708334,"Rp 23,561,692,232","Rp 17,514,520,769",74.33
128,Jabar,Kab. Garut,SAMARANG,Perdesaan,2022,36905292224,27349283252,271362442.8235294,201097670.97058824,"Rp 36,905,292,224","Rp 27,349,283,252",74.11
129,Jabar,Kab. Garut,SELAAWI,Perdesaan,2022,20522828686,15441011889,259782641.5949367,195455846.69620255,"Rp 20,522,828,686","Rp 15,441,011,889",75.24
130,Jabar,Kab. Garut,SILIWANGI,Perkotaan,2022,34353586835,26267629997,266306874.68992248,203625038.7364341,"Rp 34,353,586,835","Rp 26,267,629,997",76.46
131,Jabar,Kab. Garut,SUKAHURIP,Perdesaan,2022,19916249114,14827322770,252104419.16455695,187687630.0,"Rp 19,916,249,114","Rp 14,827,322,770",74.45
132,Jabar,Kab. Garut,SUKAMERANG,Perdesaan,2022,8061293202,6298356282,230322662.91428572,179953036.62857142,"Rp 8,061,293,202","Rp 6,298,356,282",78.13
133,Jabar,Kab. Garut,SUKARAME,Terpencil,2022,27799359864,19997918672,264755808.22857141,190456368.30476192,"Rp 27,799,359,864","Rp 19,997,918,672",71.94
134,Jabar,Kab. Garut,Sindangratu,Terpencil,2022,41096918347,31751177592,268607309.4575163,207524036.5490196,"Rp 41,096,918,347","Rp 31,751,177,592",77.26
135,Jabar,Kab. Garut,Singajaya,Terpencil,2022,38442479749,29057845783,266961664.9236111,201790595.7152778,"Rp 38,442,479,749","Rp 29,057,845,783",75.59
136,Jabar,Kab. Garut,Sukahurip,Perdesaan,2022,11387386330,8667926723,253053029.55555555,192620593.84444445,"Rp 11,387,386,330","Rp 8,667,926,723",76.12
137,Jabar,Kab. Garut,Sukakarya,Perdesaan,2022,45979069658,33609032249,256866310.9385475,187759956.69832402,"Rp 45,979,069,658","Rp 33,609,032,249",73.1
138,Jabar,Kab. Garut,Sukamerang,Perdesaan,2022,9506041909,7405135897,250158997.60526314,194871997.28947368,"Rp 9,506,041,909","Rp 7,405,135,897",77.9
139,Jabar,Kab. Garut,Sukamukti,Perdesaan,2022,25234560364,19583940914,277302861.14285713,215208141.91208792,"Rp 25,234,560,364","Rp 19,583,940,914",77.61
140,Jabar,Kab. Garut,Sukamulya,Perdesaan,2022,37733405070,27939091292,245022110.84415585,181422670.72727272,"Rp 37,733,405,070","Rp 27,939,091,292",74.04
141,Jabar,Kab. Garut,Sukaraja,Perdesaan,2022,30020917937,22460892027,258801016.69827586,193628379.54310346,"Rp 30,020,917,937","Rp 22,460,892,027",74.82
142,Jabar,Kab. Garut,Sukarame,Terpencil,2022,8639000583,6640816098,261787896.45454547,201236851.45454547,"Rp 8,639,000,583","Rp 6,640,816,098",76.87
143,Jabar,Kab. Garut,Sukawening,Perdesaan,2022,29468229012,22306925620,272853972.3333333,206545607.5925926,"Rp 29,468,229,012","Rp 22,306,925,620",75.7
144,Jabar,Kab. Garut,TAROGONG,Perkotaan,2022,40299208370,30020795217,251870052.3125,187629970.10625,"Rp 40,299,208,370","Rp 30,020,795,217",74.49
145,Jabar,Kab. Garut,Talegong,Terpencil,2022,34008701220,25468858348,250063979.55882353,187271017.2647059,"Rp 34,008,701,220","Rp 25,468,858,348",74.89
146,Jabar,Kab. Garut,Tegalgede,Sangat Terpencil,2022,35075683538,26376342473,236997861.74324325,178218530.22297296,"Rp 35,075,683,538","Rp 26,376,342,473",75.2
147,Jabar,Kab. Garut,WANARAJA,Perdesaan,2022,24100619666,17954130757,238619996.6930693,177763670.86138615,"Rp 24,100,619,666","Rp 17,954,130,757",74.5
148,Jabar,Kab. Garut,suka senang,Perdesaan,2022,36431190876,27060503204,260222791.97142857,193289308.6,"Rp 36,431,190,876","Rp 27,060,503,204",74.28
149,Jatim,Kab. Ponorogo,Jetis,Perdesaan,2023,16970206482,13011131466,257124340.63636363,197138355.54545453,"Rp 16,970,206,482","Rp 13,011,131,466",76.67
150,Kaltara,Kab. Nunukan,Aji Kuning,Perdesaan,2023,24661215765,18508805724,271002371.04395604,203393469.4945055,"Rp 24,661,215,765","Rp 18,508,805,724",75.05
151,Kaltara,Kab. Nunukan,Atap,Terpencil,2023,19734450366,14713556349,249803169.18987343,186247548.721519,"Rp 19,734,450,366","Rp 14,713,556,349",74.56
152,Kaltara,Kab. Nunukan,Binter,Sangat Terpencil,2023,17325348395,13076980781,258587289.47761193,195178817.62686568,"Rp 17,325,348,395","Rp 13,076,980,781",75.48
153,Kaltara,Kab. Nunukan,LAPRI,Perdesaan,2023,19194292404,14485226378,255923898.72,193136351.70666668,"Rp 19,194,292,404","Rp 14,485,226,378",75.47
154,Kaltara,Kab. Nunukan,Long Bawan,Sangat Terpencil,2023,12437999785,9464048530,253836730.30612245,193143847.5510204,"Rp 12,437,999,785","Rp 9,464,048,530",76.09
155,Kaltara,Kab. Nunukan,Long Layu,Sangat Terpencil,2023,12032436136,9349143036,256009279.4893617,198917936.93617022,"Rp 12,032,436,136","Rp 9,349,143,036",77.7
156,Kaltara,Kab. Nunukan,Mansalong,Terpencil,2023,24385273050,17978675732,267970033.51648352,197567865.18681318,"Rp 24,385,273,050","Rp 17,978,675,732",73.73
157,Kaltara,Kab. Nunukan,NUNUKAN,Perkotaan,2023,26140430214,20002108734,266739083.81632653,204103150.3469388,"Rp 26,140,430,214","Rp 20,002,108,734",76.52
158,Kaltara,Kab. Nunukan,Nunukan,Perkotaan,2023,336003696,269951317,336003696.0,269951317.0,"Rp 336,003,696","Rp 269,951,317",80.34
159,Kaltara,Kab. Nunukan,Nunukan Timur,Perkotaan,2023,13654952506,10446344378,235430215.62068966,180109385.8275862,"Rp 13,654,952,506","Rp 10,446,344,378",76.5
160,Kaltara,Kab. Nunukan,Pembeliangan,Terpencil,2023,22928236526,17814937802,233961597.20408162,181785079.6122449,"Rp 22,928,236,526","Rp 17,814,937,802",77.7
161,Kaltara,Kab. Nunukan,Sanur,Terpencil,2023,18605157782,13583636211,241625425.74025974,176410859.88311687,"Rp 18,605,157,782","Rp 13,583,636,211",73.01
162,Kaltara,Kab. Nunukan,Sebatik Utara,Perdesaan,2023,481009928,321458082,481009928.0,321458082.0,"Rp 481,009,928","Rp 321,458,082",66.83
163,Kaltara,Kab. Nunukan,Sedadap,Perdesaan,2023,19321793014,14508394945,297258354.06153846,223206076.07692307,"Rp 19,321,793,014","Rp 14,508,394,945",75.09
164,Kaltara,Kab. Nunukan,Sei Menggaris,Terpencil,2023,19157832784,14720047009,248803023.16883117,191169441.67532468,"Rp 19,157,832,784","Rp 14,720,047,009",76.84
165,Kaltara,Kab. Nunukan,Seimanggaris,Terpencil,2023,43308389,36252897,43308389.0,36252897.0,"Rp 43,308,389","Rp 36,252,897",83.71
166,Kaltara,Kab. Nunukan,Setabu,Perdesaan,2023,15296594674,11075265191,242803090.06349206,175797860.17460316,"Rp 15,296,594,674","Rp 11,075,265,191",72.4
167,Kaltara,Kab. Nunukan,Sungai Nyamuk,Perdesaan,2023,25310890106,19375694664,245736797.14563107,188113540.42718446,"Rp 25,310,890,106","Rp 19,375,694,664",76.55
168,Kaltara,Kab. Nunukan,Sungai Taiwan,Perdesaan,2023,19479193650,14997546003,246572071.51898733,189842354.46835443,"Rp 19,479,193,650","Rp 14,997,546,003",76.99
169,Kaltara,Kab. Nunukan,Sungai taiwan,Perdesaan,2023,280759441,149207863,280759441.0,149207863.0,"Rp 280,759,441","Rp 149,207,863",53.14
170,Kaltara,Kab. Nunukan,Tanjung Harapan,Terpencil,2023,19658133545,15165799543,248837133.48101267,191972146.11392406,"Rp 19,658,133,545","Rp 15,165,799,543",77.15
171,Kalteng,Kab. Pulang Pisau,Bahaur Hilir,Terpencil,2023,10116976788,7799584486,246755531.41463414,190233767.9512195,"Rp 10,116,976,788","Rp 7,799,584,486",77.09
172,Kalteng,Kab. Pulang Pisau,Bahaur Tengah,Terpencil,2023,6204046700,4648358763,213932644.8275862,160288233.20689654,"Rp 6,204,046,700","Rp 4,648,358,763",74.92
173,Kalteng,Kab. Pulang Pisau,Bawan,Perdesaan,2023,8867428493,6343786547,260806720.38235295,186581957.2647059,"Rp 8,867,428,493","Rp 6,343,786,547",71.54
174,Kalteng,Kab. Pulang Pisau,Bereng,Perkotaan,2023,9180325994,6815789535,241587526.15789473,179362882.5,"Rp 9,180,325,994","Rp 6,815,789,535",74.24
175,Kalteng,Kab. Pulang Pisau,Bukit Rawi,Perdesaan,2023,9001918675,6660568262,257197676.42857143,190301950.34285715,"Rp 9,001,918,675","Rp 6,660,568,262",73.99
176,Kalteng,Kab. Pulang Pisau,Jabiren,Perdesaan,2023,14363436958,11291653230,251990122.07017544,198099179.47368422,"Rp 14,363,436,958","Rp 11,291,653,230",78.61
177,Kalteng,Kab. Pulang Pisau,Maliku,Perdesaan,2023,12103315232,9042983176,263115548.52173913,196586590.7826087,"Rp 12,103,315,232","Rp 9,042,983,176",74.71
178,Kalteng,Kab. Pulang Pisau,Pangkoh,Perdesaan,2023,10433901189,8179446887,298111462.54285717,233698482.4857143,"Rp 10,433,901,189","Rp 8,179,446,887",78.39
179,Kalteng,Kab. Pulang Pisau,Pulang Pisau,Perkotaan,2023,8344921715,6096675669,252876415.6060606,184747747.54545453,"Rp 8,344,921,715","Rp 6,096,675,669",73.06
180,Kalteng,Kab. Pulang Pisau,Sebangau,Sangat Terpencil,2023,11194586087,8265874320,243360567.10869566,179692920.0,"Rp 11,194,586,087","Rp 8,265,874,320",73.84
181,Kalteng,Kab. Pulang Pisau,Tahai,Perdesaan,2023,9190062574,7114229585,255279515.94444445,197617488.4722222,"Rp 9,190,062,574","Rp 7,114,229,585",77.41
182,Kalteng,Kab. Pulang Pisau,Tangkahen,Sangat Terpencil,2023,5724933346,4304477818,248910145.47826087,187151209.47826087,"Rp 5,724,933,346","Rp 4,304,477,818",75.19
183,NTB,KSB,BRANG REA,Perdesaan,2022,41374639321,30771167118,227333183.08241758,169072346.8021978,"Rp 41,374,639,321","Rp 30,771,167,118",74.37
184,NTB,KSB,Brang Ene,Perdesaan,2022,29585728021,21162595320,240534374.15447155,172053620.4878049,"Rp 29,585,728,021","Rp 21,162,595,320",71.53
185,NTB,KSB,JEREWEH,Perdesaan,2022,44511182685,33940894842,260299313.9473684,198484765.15789473,"Rp 44,511,182,685","Rp 33,940,894,842",76.25
186,NTB,KSB,MALUK,Perdesaan,2022,47924947657,35798857795,256283142.55080214,191437742.21925133,"Rp 47,924,947,657","Rp 35,798,857,795",74.7
187,NTB,KSB,POTO TANO,Perdesaan,2022,41680024852,31247413498,255705673.9386503,191701923.3006135,"Rp 41,680,024,852","Rp 31,247,413,498",74.97
188,NTB,KSB,SEKONGKANG,Perdesaan,2022,46845492316,35499372931,258814874.67403314,196129132.2154696,"Rp 46,845,492,316","Rp 35,499,372,931",75.78
189,NTB,KSB,SETELUK,Perdesaan,2022,26952756158,19335130594,251894917.36448598,180702155.08411214,"Rp 26,952,756,158","Rp 19,335,130,594",71.74
190,NTB,KSB,TALIWANG,Perkotaan,2022,34144373510,25850303677,258669496.28787878,195835633.91666666,"Rp 34,144,373,510","Rp 25,850,303,677",75.71
191,NTB,KSB,Tongo,Terpencil,2022,31814542597,24460349564,254516340.776,195682796.512,"Rp 31,814,542,597","Rp 24,460,349,564",76.88
192,Sultra,Kab. Bombana,Kabaena,Sangat Terpencil,2023,20086062755,15385220784,264290299.40789473,202437115.57894737,"Rp 20,086,062,755","Rp 15,385,220,784",76.6
193,Sultra,Kab. Bombana,Kabaena Barat,Sangat Terpencil,2023,12866639344,9805051605,221838609.37931034,169052613.87931034,"Rp 12,866,639,344","Rp 9,805,051,605",76.21
194,Sultra,Kab. Bombana,Kabaena Selatan,Sangat Terpencil,2023,8365460701,6389002719,214498992.33333334,163820582.53846154,"Rp 8,365,460,701","Rp 6,389,002,719",76.37
195,Sultra,Kab. Bombana,Kabaena Tengah,Sangat Terpencil,2023,11096972507,8157980711,246599389.04444444,181288460.24444443,"Rp 11,096,972,507","Rp 8,157,980,711",73.52
196,Sultra,Kab. Bombana,Kabaena Timur,Sangat Terpencil,2023,98662907,52429372,98662907.0,52429372.0,"Rp 98,662,907","Rp 52,429,372",53.14
197,Sultra,Kab. Bombana,Kabaena Utara,Sangat Terpencil,2023,10365274233,7916856542,259131855.825,197921413.55,"Rp 10,365,274,233","Rp 7,916,856,542",76.38
198,Sultra,Kab. Bombana,Lomba kasih,Terpencil,2023,77767425,61504424,77767425.0,61504424.0,"Rp 77,767,425","Rp 61,504,424",79.09
199,Sultra,Kab. Bombana,Lombakasih,Terpencil,2023,20881812732,15738125368,282186658.5405405,212677369.83783785,"Rp 20,881,812,732","Rp 15,738,125,368",75.37
200,Sultra,Kab. Bombana,Masaloka Raya,Sangat Terpencil,2023,9879642695,7573077080,235229587.97619048,180311359.04761904,"Rp 9,879,642,695","Rp 7,573,077,080",76.65
201,Sultra,Kab. Bombana,Mataoelo,Sangat Terpencil,2023,66859243,62301219,66859243.0,62301219.0,"Rp 66,859,243","Rp 62,301,219",93.18
202,Sultra,Kab. Bombana,Mataoleo,Sangat Terpencil,2023,10958674840,8481098273,267284752.19512194,206856055.4390244,"Rp 10,958,674,840","Rp 8,481,098,273",77.39
203,Sultra,Kab. Bombana,Matausu,Sangat Terpencil,2023,13758845287,10926982790,250160823.4,198672414.36363637,"Rp 13,758,845,287","Rp 10,926,982,790",79.42
204,Sultra,Kab. Bombana,Poleang,Terpencil,2023,11054029276,8051858300,235192112.25531915,171316134.0425532,"Rp 11,054,029,276","Rp 8,051,858,300",72.84
205,Sultra,Kab. Bombana,Poleang Barat,Terpencil,2023,16897027698,12166284942,272532704.8064516,196230402.29032257,"Rp 16,897,027,698","Rp 12,166,284,942",72.0
206,Sultra,Kab. Bombana,Poleang Selatan,Terpencil,2023,11463500158,8624089926,254744447.95555556,191646442.8,"Rp 11,463,500,158","Rp 8,624,089,926",75.23
207,Sultra,Kab. Bombana,Poleang Tengah,Terpencil,2023,12207772509,8782237187,283901686.25581396,204238074.11627907,"Rp 12,207,772,509","Rp 8,782,237,187",71.94
208,Sultra,Kab. Bombana,Poleang Tenggara,Sangat Terpencil,2023,16244923667,12890751121,295362248.4909091,234377293.1090909,"Rp 16,244,923,667","Rp 12,890,751,121",79.35
209,Sultra,Kab. Bombana,Poleang Timur,Terpencil,2023,12350143988,9187466842,268481391.04347825,199727540.04347825,"Rp 12,350,143,988","Rp 9,187,466,842",74.39
210,Sultra,Kab. Bombana,Poleang Utara,Terpencil,2023,13534891526,10275394917,241694491.5357143,183489194.94642857,"Rp 13,534,891,526","Rp 10,275,394,917",75.92
211,Sultra,Kab. Bombana,Rarowatu,Terpencil,2023,15901935089,11971241620,283963126.58928573,213772171.7857143,"Rp 15,901,935,089","Rp 11,971,241,620",75.28
212,Sultra,Kab. Bombana,Rarowatu Utara,Terpencil,2023,17383709767,12944567034,255642790.69117647,190361279.9117647,"Rp 17,383,709,767","Rp 12,944,567,034",74.46
213,Sultra,Kab. Bombana,Rumbia,Perkotaan,2023,13015021222,9803687696,265612678.0,200075259.10204083,"Rp 13,015,021,222","Rp 9,803,687,696",75.33
214,Sultra,Kab. Bombana,Rumbia Tengah,Perkotaan,2023,12643199605,9027993718,247905874.60784313,177019484.66666666,"Rp 12,643,199,605","Rp 9,027,993,718",71.41
