,Provinsi,NAMA KAB/KOTA,Nama Puskesmas,Karakter Puskesmas,TAHUN,TOTAL ALOKASI BELANJA (RP),TOTAL REALISASI BELANJA (RP),RATA-RATA ALOKASI BELANJA (RP),RATA-RATA REALISASI BELANJA (RP),alokasi_rupiah,realisasi_rupiah,RASIO REALISASI (%)
215,Sultra,Kab. Bombana,Tontonunu,Terpencil,2023,16189588391,12791720271,311338238.28846157,245994620.59615386,"Rp 16,189,588,391","Rp 12,791,720,271",79.01
216,Sultra,Kab. Bombana,kabaena timur,Sangat Terpencil,2023,14157266965,10178211039,244090809.74137932,175486397.22413793,"Rp 14,157,266,965","Rp 10,178,211,039",71.89
217,Sultra,Kab. Buton Tengah,GU,Terpencil,2023,35089158524,25269299739,229340905.38562092,165158821.82352942,"Rp 35,089,158,524","Rp 25,269,299,739",72.01
218,Sultra,Kab. Buton Tengah,Gu,Terpencil,2023,385165954,371048934,385165954.0,371048934.0,"Rp 385,165,954","Rp 371,048,934",96.33
219,Sultra,Kab. Buton Tengah,Kanapa-Napa,Terpencil,2023,479869090,377125248,479869090.0,377125248.0,"Rp 479,869,090","Rp 377,125,248",78.59
220,Sultra,Kab. Buton Tengah,Kanapa-napa,Terpencil,2023,36789794255,27913450315,237353511.32258064,180086776.22580644,"Rp 36,789,794,255","Rp 27,913,450,315",75.87
221,Sultra,Kab. Buton Tengah,Lakudo,Terpencil,2023,61620056667,46444940696,263333575.5,198482652.54700854,"Rp 61,620,056,667","Rp 46,444,940,696",75.37
222,Sultra,Kab. Buton Tengah,Mawasangka,Terpencil,2023,52083344805,38741097720,260416724.025,193705488.6,"Rp 52,083,344,805","Rp 38,741,097,720",74.38
223,Sultra,Kab. Buton Tengah,Mawasangka Tengah,Terpencil,2023,41875837265,32106527479,256906977.08588958,196972561.2208589,"Rp 41,875,837,265","Rp 32,106,527,479",76.67
224,Sultra,Kab. Buton Tengah,Mawasangka Timur,Terpencil,2023,44457450167,33125811719,241616576.99456522,180031585.4293478,"Rp 44,457,450,167","Rp 33,125,811,719",74.51
225,Sultra,Kab. Buton Tengah,One Waara,Terpencil,2023,40513400960,30612103881,250082721.97530866,188963604.2037037,"Rp 40,513,400,960","Rp 30,612,103,881",75.56
226,Sultra,Kab. Buton Tengah,Rahia,Terpencil,2023,49183755182,36387509959,256165391.57291666,189518281.03645834,"Rp 49,183,755,182","Rp 36,387,509,959",73.98
227,Sultra,Kab. Buton Tengah,Sangia Wambulu,Terpencil,2023,45288757598,34058997672,257322486.35227272,193517032.22727272,"Rp 45,288,757,598","Rp 34,058,997,672",75.2
228,Sultra,Kab. Buton Tengah,Talaga Raya,Sangat Terpencil,2023,41312302130,31140049789,255014210.67901236,192222529.5617284,"Rp 41,312,302,130","Rp 31,140,049,789",75.38
229,Sultra,Kab. Buton Tengah,Wadiabero,Terpencil,2023,45185296678,33727899685,259685613.09195402,193838503.93678162,"Rp 45,185,296,678","Rp 33,727,899,685",74.64
230,Sultra,Kab. Buton Tengah,Wakambangura,Terpencil,2023,43686790152,32879127823,256981118.54117647,193406634.2529412,"Rp 43,686,790,152","Rp 32,879,127,823",75.26
231,Sultra,Kab. Buton Tengah,Wamolo,Terpencil,2023,50082983484,36735237263,262214573.2146597,192331085.14659685,"Rp 50,082,983,484","Rp 36,735,237,263",73.35
232,Sultra,Kab. Buton Tengah,Watorumbe Bata,Terpencil,2023,42279632205,31506734243,267592608.89240506,199409710.39873418,"Rp 42,279,632,205","Rp 31,506,734,243",74.52
233,Sultra,Kab. Kolaka,BAULA,Perkotaan,2023,159554370,133999788,159554370.0,133999788.0,"Rp 159,554,370","Rp 133,999,788",83.98
234,Sultra,Kab. Kolaka,Baula,Perkotaan,2023,20844866084,15684367702,263859064.35443038,198536300.02531645,"Rp 20,844,866,084","Rp 15,684,367,702",75.24
235,Sultra,Kab. Kolaka,IWOIMENDAA,Terpencil,2023,88824844,88047494,88824844.0,88047494.0,"Rp 88,824,844","Rp 88,047,494",99.12
236,Sultra,Kab. Kolaka,Iwoimendaa,Terpencil,2023,14876050526,11010860959,228862315.7846154,169397860.9076923,"Rp 14,876,050,526","Rp 11,010,860,959",74.02
237,Sultra,Kab. Kolaka,KOLAKA,Perkotaan,2023,20582717453,15513552314,260540727.25316456,196374079.92405063,"Rp 20,582,717,453","Rp 15,513,552,314",75.37
238,Sultra,Kab. Kolaka,KOLAKAASI,Perkotaan,2023,424682417,343294897,424682417.0,343294897.0,"Rp 424,682,417","Rp 343,294,897",80.84
239,Sultra,Kab. Kolaka,KUKUTIO,Terpencil,2023,83784653,78104343,83784653.0,78104343.0,"Rp 83,784,653","Rp 78,104,343",93.22
240,Sultra,Kab. Kolaka,Kolakaasi,Perkotaan,2023,26377377072,20412828278,239794337.01818183,185571166.16363636,"Rp 26,377,377,072","Rp 20,412,828,278",77.39
241,Sultra,Kab. Kolaka,Kukutio,Terpencil,2023,17139468634,12956448656,267804197.40625,202444510.25,"Rp 17,139,468,634","Rp 12,956,448,656",75.59
242,Sultra,Kab. Kolaka,LATAMBAGA,Perkotaan,2023,232931668,127288611,232931668.0,127288611.0,"Rp 232,931,668","Rp 127,288,611",54.65
243,Sultra,Kab. Kolaka,Latambaga,Perkotaan,2023,18621058919,13946024873,269870419.115942,202116302.50724638,"Rp 18,621,058,919","Rp 13,946,024,873",74.89
244,Sultra,Kab. Kolaka,POLINGGONA,Terpencil,2023,361827353,325689133,361827353.0,325689133.0,"Rp 361,827,353","Rp 325,689,133",90.01
245,Sultra,Kab. Kolaka,POMALAA,Perkotaan,2023,20785592738,14929831313,263108768.83544305,188985206.49367088,"Rp 20,785,592,738","Rp 14,929,831,313",71.83
246,Sultra,Kab. Kolaka,Polinggona,Terpencil,2023,16840985551,12493371266,267317230.96825397,198307480.41269842,"Rp 16,840,985,551","Rp 12,493,371,266",74.18
247,Sultra,Kab. Kolaka,TANGGETADA,Terpencil,2023,118382898,91171169,118382898.0,91171169.0,"Rp 118,382,898","Rp 91,171,169",77.01
248,Sultra,Kab. Kolaka,TOARI,Terpencil,2023,465015975,463039991,465015975.0,463039991.0,"Rp 465,015,975","Rp 463,039,991",99.58
249,Sultra,Kab. Kolaka,TOSIBA,Perdesaan,2023,108704835,107838026,108704835.0,107838026.0,"Rp 108,704,835","Rp 107,838,026",99.2
250,Sultra,Kab. Kolaka,Tanggetada,Terpencil,2023,13983657204,10542740956,221962812.76190478,167345094.53968254,"Rp 13,983,657,204","Rp 10,542,740,956",75.39
251,Sultra,Kab. Kolaka,Toari,Terpencil,2023,16417382437,12229338385,248748218.74242425,185293005.83333334,"Rp 16,417,382,437","Rp 12,229,338,385",74.49
252,Sultra,Kab. Kolaka,Tosiba,Perdesaan,2023,18126013402,12855839980,258943048.6,183654856.85714287,"Rp 18,126,013,402","Rp 12,855,839,980",70.92
253,Sultra,Kab. Kolaka,WATUBANGGA,Terpencil,2023,147388778,96966903,147388778.0,96966903.0,"Rp 147,388,778","Rp 96,966,903",65.79
254,Sultra,Kab. Kolaka,WOLO,Terpencil,2023,17377829748,13082501793,225686100.62337664,169902620.6883117,"Rp 17,377,829,748","Rp 13,082,501,793",75.28
255,Sultra,Kab. Kolaka,WUNDULAKO,Perkotaan,2023,263551463,255405751,263551463.0,255405751.0,"Rp 263,551,463","Rp 255,405,751",96.91
256,Sultra,Kab. Kolaka,Watubangga,Terpencil,2023,16681540489,12476816169,219493953.8026316,164168633.8026316,"Rp 16,681,540,489","Rp 12,476,816,169",74.79
257,Sultra,Kab. Kolaka,Wundulako,Perkotaan,2023,18611936844,14106762602,277790102.1492537,210548695.5522388,"Rp 18,611,936,844","Rp 14,106,762,602",75.79
258,Sultra,Kab. Muna Barat,Barangka,Perdesaan,2023,52338800884,39656067603,263009049.6683417,199276721.62311557,"Rp 52,338,800,884","Rp 39,656,067,603",75.77
259,Sultra,Kab. Muna Barat,Guali,Perdesaan,2023,56395652068,42866967922,264768319.56807512,201253370.5258216,"Rp 56,395,652,068","Rp 42,866,967,922",76.01
260,Sultra,Kab. Muna Barat,Kampobalano,Perdesaan,2023,39805895818,29452302212,280323209.9859155,207410578.95774648,"Rp 39,805,895,818","Rp 29,452,302,212",73.99
261,Sultra,Kab. Muna Barat,Kombiikuno,Sangat Terpencil,2023,55724714708,41880604455,259184719.572093,194793509.09302327,"Rp 55,724,714,708","Rp 41,880,604,455",75.16
262,Sultra,Kab. Muna Barat,Kombikuno,Sangat Terpencil,2023,422777468,311814423,422777468.0,311814423.0,"Rp 422,777,468","Rp 311,814,423",73.75
263,Sultra,Kab. Muna Barat,Lailangga,Perdesaan,2023,60441291769,44717049521,245696308.00406504,181776624.06910568,"Rp 60,441,291,769","Rp 44,717,049,521",73.98
264,Sultra,Kab. Muna Barat,Lawa,Perdesaan,2023,50667730265,38297178368,247159659.8292683,186815504.23414633,"Rp 50,667,730,265","Rp 38,297,178,368",75.58
265,Sultra,Kab. Muna Barat,Maginti,Sangat Terpencil,2023,39072420069,28580523302,252080129.47741935,184390472.91612902,"Rp 39,072,420,069","Rp 28,580,523,302",73.15
266,Sultra,Kab. Muna Barat,Marobea,Perdesaan,2023,34773168586,25617729008,263433095.34848484,194073704.6060606,"Rp 34,773,168,586","Rp 25,617,729,008",73.67
267,Sultra,Kab. Muna Barat,Pajala,Sangat Terpencil,2023,29312405543,23037122479,248410216.4661017,195229851.51694915,"Rp 29,312,405,543","Rp 23,037,122,479",78.59
268,Sultra,Kab. Muna Barat,Sidamangura,Terpencil,2023,26913759820,19818673104,246915227.70642203,181822689.02752292,"Rp 26,913,759,820","Rp 19,818,673,104",73.64
269,Sultra,Kab. Muna Barat,Tikep,Perdesaan,2023,54358827077,40776748485,269103104.34158415,201865091.509901,"Rp 54,358,827,077","Rp 40,776,748,485",75.01
270,Sultra,Kab. Muna Barat,Tiworo Kepulauan,Perdesaan,2023,396567540,347250464,396567540.0,347250464.0,"Rp 396,567,540","Rp 347,250,464",87.56
271,Sultra,Kab. Muna Barat,Tiworo Selatan,Terpencil,2023,33810341262,24790287267,254213092.19548872,186393137.34586465,"Rp 33,810,341,262","Rp 24,790,287,267",73.32
272,Sultra,Kab. Muna Barat,Tiworo Tengah,Perdesaan,2023,27362731630,19881468788,240023961.66666666,174398849.01754385,"Rp 27,362,731,630","Rp 19,881,468,788",72.66
273,Sultra,Kab. Muna Barat,Tondasi,Sangat Terpencil,2023,27873863673,20752665996,248873782.79464287,185291660.67857143,"Rp 27,873,863,673","Rp 20,752,665,996",74.45
274,Sultra,Kab. Muna Barat,Tondasi & Bero,Sangat Terpencil,2023,361158766,341932377,361158766.0,341932377.0,"Rp 361,158,766","Rp 341,932,377",94.68
275,Sultra,Kab. Muna Barat,Wuna,Perdesaan,2023,37005142652,27777932404,266224047.8561151,199841240.31654677,"Rp 37,005,142,652","Rp 27,777,932,404",75.07
276,Sumsel,Kab. Musi Rawas Utara,Bingin Teluk,Perdesaan,2023,27688790988,20234230703,249448567.45945945,182290366.6936937,"Rp 27,688,790,988","Rp 20,234,230,703",73.08
277,Sumsel,Kab. Musi Rawas Utara,KARANG JAYA,Perdesaan,2023,13420278654,10138315068,248523678.7777778,187746575.33333334,"Rp 13,420,278,654","Rp 10,138,315,068",75.54
278,Sumsel,Kab. Musi Rawas Utara,Karang Dapo,Perdesaan,2023,38511753408,28829240227,277062974.1582734,207404605.94964027,"Rp 38,511,753,408","Rp 28,829,240,227",74.86
279,Sumsel,Kab. Musi Rawas Utara,Karang Jaya,Perdesaan,2023,23821990824,17504610024,233548929.6470588,171613823.7647059,"Rp 23,821,990,824","Rp 17,504,610,024",73.48
280,Sumsel,Kab. Musi Rawas Utara,Muara Kulam,Terpencil,2023,27771472655,20422040282,239409247.02586207,176052071.39655173,"Rp 27,771,472,655","Rp 20,422,040,282",73.54
281,Sumsel,Kab. Musi Rawas Utara,Muara Rupit,Perdesaan,2023,30546787742,22853408928,250383506.0819672,187323024.0,"Rp 30,546,787,742","Rp 22,853,408,928",74.81
282,Sumsel,Kab. Musi Rawas Utara,NIBUNG,Perdesaan,2023,7957127721,6081488085,241125082.45454547,184287517.72727272,"Rp 7,957,127,721","Rp 6,081,488,085",76.43
283,Sumsel,Kab. Musi Rawas Utara,Nibung,Perdesaan,2023,20389085191,15261405427,245651628.80722892,183872354.54216868,"Rp 20,389,085,191","Rp 15,261,405,427",74.85
284,Sumsel,Kab. Musi Rawas Utara,Pauh,Terpencil,2023,28641301384,21353126081,255725905.2142857,190652911.4375,"Rp 28,641,301,384","Rp 21,353,126,081",74.55
285,Sumsel,Kab. Musi Rawas Utara,Rupit,Perdesaan,2023,27667864,14320782,27667864.0,14320782.0,"Rp 27,667,864","Rp 14,320,782",51.76
286,Sumsel,Kab. Musi Rawas Utara,SURULANGUN,Perdesaan,2023,20720395639,15147620211,232813434.1460674,170197979.8988764,"Rp 20,720,395,639","Rp 15,147,620,211",73.1
287,Sumsel,Kab. Musi Rawas Utara,Surulangun,Perdesaan,2023,7441131553,5555228880,232535361.03125,173600902.5,"Rp 7,441,131,553","Rp 5,555,228,880",74.66
288,Sumsel,Kab. Ogan Komering Ulu,BATUMARTA II,Perdesaan,2023,15150738999,11523268124,226130432.82089552,171989076.47761193,"Rp 15,150,738,999","Rp 11,523,268,124",76.06
289,Sumsel,Kab. Ogan Komering Ulu,Batumarta II,Perdesaan,2023,486463876,340166734,486463876.0,340166734.0,"Rp 486,463,876","Rp 340,166,734",69.93
290,Sumsel,Kab. Ogan Komering Ulu,KARYA MUKTI,Perdesaan,2023,13002510757,10014290889,236409286.4909091,182078016.16363636,"Rp 13,002,510,757","Rp 10,014,290,889",77.02
291,Sumsel,Kab. Ogan Komering Ulu,KEDATON,Perdesaan,2023,9825199100,7344166684,239639002.4390244,179126016.68292683,"Rp 9,825,199,100","Rp 7,344,166,684",74.75
292,Sumsel,Kab. Ogan Komering Ulu,KEMALA RAJA,Perkotaan,2023,13272643806,9915144717,245789700.1111111,183613791.05555555,"Rp 13,272,643,806","Rp 9,915,144,717",74.7
293,Sumsel,Kab. Ogan Komering Ulu,Karya Mukti,Perdesaan,2023,244931175,124979103,244931175.0,124979103.0,"Rp 244,931,175","Rp 124,979,103",51.03
294,Sumsel,Kab. Ogan Komering Ulu,Kedaton,Perdesaan,2023,315079895,288189911,315079895.0,288189911.0,"Rp 315,079,895","Rp 288,189,911",91.47
295,Sumsel,Kab. Ogan Komering Ulu,Kemalaraja,Perkotaan,2023,385073052,365076432,385073052.0,365076432.0,"Rp 385,073,052","Rp 365,076,432",94.81
296,Sumsel,Kab. Ogan Komering Ulu,LUBUK BATANG,Perdesaan,2023,14950158054,11146820231,249169300.9,185780337.18333334,"Rp 14,950,158,054","Rp 11,146,820,231",74.56
297,Sumsel,Kab. Ogan Komering Ulu,Lubuk Batang,Perdesaan,2023,172850500,171635487,172850500.0,171635487.0,"Rp 172,850,500","Rp 171,635,487",99.3
298,Sumsel,Kab. Ogan Komering Ulu,Lubuk Rukam,Perdesaan,2023,13357180114,9655373122,242857820.25454545,175552238.5818182,"Rp 13,357,180,114","Rp 9,655,373,122",72.29
299,Sumsel,Kab. Ogan Komering Ulu,MENDINGIN,Terpencil,2023,12998339956,9628240926,240709999.1851852,178300757.8888889,"Rp 12,998,339,956","Rp 9,628,240,926",74.07
300,Sumsel,Kab. Ogan Komering Ulu,MUARA JAYA,Perdesaan,2023,12990061646,9607718015,240556697.14814815,177920703.9814815,"Rp 12,990,061,646","Rp 9,607,718,015",73.96
301,Sumsel,Kab. Ogan Komering Ulu,Mendingin,Terpencil,2023,272701829,162975996,272701829.0,162975996.0,"Rp 272,701,829","Rp 162,975,996",59.76
302,Sumsel,Kab. Ogan Komering Ulu,Muara Jaya,Perdesaan,2023,333323417,295677585,333323417.0,295677585.0,"Rp 333,323,417","Rp 295,677,585",88.71
303,Sumsel,Kab. Ogan Komering Ulu,PENGANDONAN,Perdesaan,2023,13576377210,10182426743,251414392.7777778,188563458.2037037,"Rp 13,576,377,210","Rp 10,182,426,743",75.0
304,Sumsel,Kab. Ogan Komering Ulu,PENGARINGAN,Perdesaan,2023,12607588910,9749363321,233473868.7037037,180543765.2037037,"Rp 12,607,588,910","Rp 9,749,363,321",77.33
305,Sumsel,Kab. Ogan Komering Ulu,PENYANDINGAN,Perdesaan,2023,16352575719,12545387978,244068294.31343284,187244596.68656716,"Rp 16,352,575,719","Rp 12,545,387,978",76.72
306,Sumsel,Kab. Ogan Komering Ulu,Pengandonan,Perdesaan,2023,351378872,254829592,351378872.0,254829592.0,"Rp 351,378,872","Rp 254,829,592",72.52
307,Sumsel,Kab. Ogan Komering Ulu,Pengaringan,Perdesaan,2023,12839611,8411565,12839611.0,8411565.0,"Rp 12,839,611","Rp 8,411,565",65.51
308,Sumsel,Kab. Ogan Komering Ulu,Peninjauan,Perdesaan,2023,13495947592,10276793920,245380865.3090909,186850798.54545453,"Rp 13,495,947,592","Rp 10,276,793,920",76.15
309,Sumsel,Kab. Ogan Komering Ulu,Penyandingan,Perdesaan,2023,67017965,53758997,67017965.0,53758997.0,"Rp 67,017,965","Rp 53,758,997",80.22
310,Sumsel,Kab. Ogan Komering Ulu,SUKARAYA,Perkotaan,2023,14922151782,11526325823,271311850.58181816,209569560.4181818,"Rp 14,922,151,782","Rp 11,526,325,823",77.24
311,Sumsel,Kab. Ogan Komering Ulu,Sekar Jaya,Perkotaan,2023,13728724521,10545137724,249613173.1090909,191729776.8,"Rp 13,728,724,521","Rp 10,545,137,724",76.81
312,Sumsel,Kab. Ogan Komering Ulu,Sukaraya,Perkotaan,2023,392625841,210412507,392625841.0,210412507.0,"Rp 392,625,841","Rp 210,412,507",53.59
313,Sumsel,Kab. Ogan Komering Ulu,TANJUNG AGUNG,Perkotaan,2023,6180040628,4524972063,268697418.6086956,196737915.7826087,"Rp 6,180,040,628","Rp 4,524,972,063",73.22
314,Sumsel,Kab. Ogan Komering Ulu,TANJUNG BARU,Perkotaan,2023,4243744748,3038790294,282916316.53333336,202586019.6,"Rp 4,243,744,748","Rp 3,038,790,294",71.61
315,Sumsel,Kab. Ogan Komering Ulu,TANJUNG LENGKAYAP,Perdesaan,2023,21378712947,15996149885,270616619.5822785,202482909.93670887,"Rp 21,378,712,947","Rp 15,996,149,885",74.82
316,Sumsel,Kab. Ogan Komering Ulu,Tanjung Agung,Perkotaan,2023,55670343,41241460,55670343.0,41241460.0,"Rp 55,670,343","Rp 41,241,460",74.08
317,Sumsel,Kab. Ogan Komering Ulu,Tanjung Baru,Perkotaan,2023,90052553,48750970,90052553.0,48750970.0,"Rp 90,052,553","Rp 48,750,970",54.14
318,Sumsel,Kab. Ogan Komering Ulu,Tanjung Lengkayap,Perdesaan,2023,364630499,209664421,364630499.0,209664421.0,"Rp 364,630,499","Rp 209,664,421",57.5
319,Sumsel,Kab. Ogan Komering Ulu,ULAK PANDAN,Perdesaan,2023,13540474897,9542774855,250749535.12962964,176718052.87037036,"Rp 13,540,474,897","Rp 9,542,774,855",70.48
320,Sumsel,Kab. Ogan Komering Ulu,Ulak Pandan,Perdesaan,2023,35238671,20914329,35238671.0,20914329.0,"Rp 35,238,671","Rp 20,914,329",59.35
